station_id,station_name,region,capacity_liters,manager_name,open_date,avg_price_per_liter,total_revenue
ST001,Johnland Fuel Point,CENTRAL,72413,Rachel Evans,7/17/2016,1.3523393416927905,154034.6500000001
ST002,Rachelchester Fuel Point,WEST,83536,Michele Morris,2/24/2020,1.3509076496234647,151692.31000000014
ST003,Browningburgh Fuel Point,SOUTH,59585,Cheryl Cantrell,10/8/2019,1.355266693006717,155455.32000000007
ST004,New Josephborough Fuel Point,NORTH,44730,Jessica Patterson,9/13/2025,1.3532422802850366,155604.8899999999
ST005,South Adamfort Fuel Point,NORTH,36670,Andrew Cook,3/14/2021,1.3528955696202543,153535.61999999994
ST006,West Eric Fuel Point,WEST,35913,Shannon Scott,6/29/2023,1.3447808922226612,152986.38000000006
ST007,Mikaylafort Fuel Point,SOUTH,33464,Thomas Davila,9/12/2016,1.3493067311567921,152963.78999999998
ST008,Navarroview Fuel Point,CENTRAL,63197,Sandra Wright,3/29/2025,1.3489633425305487,153526.33000000002
ST009,Rosalesport Fuel Point,NORTH,100523,Cynthia Smith,8/10/2023,1.3520775069916102,151588.65000000008
ST010,Kingport Fuel Point,CENTRAL,81760,Laurie Frazier,10/16/2022,1.3546900161030606,152179.07000000012
ST011,Lake Tony Fuel Point,NORTH,46725,Jason Hood Jr.,12/28/2015,1.3500979591836744,147246.08000000005
ST012,Cookfort Fuel Point,CENTRAL,31116,Margaret Young,10/24/2024,1.3476291175274504,147875.62
ST013,Wongview Fuel Point,WEST,93748,Jessica Alvarado,10/25/2025,1.3477656123276565,152324.62000000008
ST014,Jamesside Fuel Point,SOUTH,42335,Manuel Brown,12/20/2022,1.3550821692686938,149071.79000000004
ST015,North James Fuel Point,EAST,59335,Sandra Roberts,4/25/2018,1.3481369548584554,157774.87999999983
ST016,New Kellymouth Fuel Point,EAST,104137,David Brown,4/24/2021,1.3515622423742804,147652.8
ST017,Port Zachary Fuel Point,CENTRAL,55219,Edward Ryan,9/11/2023,1.350558213716109,150182.31
ST018,Jessicachester Fuel Point,WEST,31962,Renee Brown,9/13/2019,1.3498570261437914,144862.96999999997
ST019,South Andrechester Fuel Point,NORTH,93389,Heather Gonzalez,5/14/2021,1.3522472353870476,152853.26999999996
ST020,West Yolandafurt Fuel Point,SOUTH,86545,Jacob White,8/3/2024,1.3508316263826312,148294.44000000003
ST021,Jennifershire Fuel Point,WEST,94264,Rebecca Kim,12/24/2017,1.3529060862555427,149112.48000000007
ST022,Lyonsbury Fuel Point,NORTH,40711,April Williams,4/17/2017,1.3494828282828286,150440.69
ST023,Jesuston Fuel Point,WEST,84702,Thomas Gordon,8/2/2020,1.3488576025744177,149930.79999999996
ST024,East Carriemouth Fuel Point,WEST,96317,Ana Reeves,4/10/2021,1.348542857142858,150302.95999999996
ST025,West Melanie Fuel Point,NORTH,48794,Kristi Frey,6/12/2020,1.352984480700358,154465.48999999996
ST026,Lake Amanda Fuel Point,CENTRAL,43580,Lauren Williams,1/27/2017,1.3516213108470692,158966.02000000002
ST027,Colefurt Fuel Point,EAST,45166,Mario Thornton,5/9/2021,1.352263922518161,152545.76999999996
ST028,South Lawrenceburgh Fuel Point,NORTH,54167,Mary Villarreal,8/7/2023,1.3498156139662616,154018.71000000002
ST029,Port Kathyberg Fuel Point,CENTRAL,57381,Ashley Roberts,11/8/2015,1.3495853858784903,146505.81000000006
ST030,Jefferyside Fuel Point,NORTH,62155,Danny Diaz,6/7/2019,1.3535156878519716,152270.16
ST031,Evanston Fuel Point,NORTH,94984,Patrick Velasquez,10/28/2017,1.347680350737347,153445.75999999998
ST032,Marymouth Fuel Point,CENTRAL,31822,Michael Lester,7/5/2016,1.3486504777070059,150660.8
ST033,Williamshaven Fuel Point,CENTRAL,80867,Patricia Webster,5/24/2020,1.3516403785488975,156219.8599999999
ST034,Joannaville Fuel Point,WEST,75689,Jamie Bradshaw,7/18/2023,1.3546538303973787,146770.97
ST035,Ericmouth Fuel Point,CENTRAL,74565,Nicholas Holland,6/10/2019,1.3500538748445925,146336.66
ST036,Port Jenniferbury Fuel Point,NORTH,52617,Christian Mitchell,7/20/2019,1.352898076135899,148332.01000000004
ST037,New Kathy Fuel Point,NORTH,36364,Juan Bullock,5/17/2017,1.3528123711340212,148368.60000000006
ST038,South Dustinbury Fuel Point,WEST,114578,Melissa Brady,6/23/2018,1.3491887550200812,151117.69000000012
ST039,Williamsland Fuel Point,WEST,109476,Aaron Warren,8/24/2020,1.3478046843985716,152912.49999999997
ST040,Port Kelly Fuel Point,EAST,98019,Mary Evans,7/22/2019,1.3496900426191407,155207.24999999994
ST041,Jessicashire Fuel Point,EAST,49450,Renee Smith,8/26/2021,1.3550506625097438,157575.55000000013
ST042,Tylerborough Fuel Point,WEST,87124,Tammy Peterson,10/18/2025,1.3531671554252207,143990.42
ST043,Hendersonstad Fuel Point,EAST,118690,Tonya Berry,2/5/2018,1.3504394299287419,152290.63
ST044,South Randy Fuel Point,NORTH,47013,Brittany Norman,7/13/2016,1.348210023866349,154187.29999999987
ST045,Lake Aliciaton Fuel Point,NORTH,104305,Tracy Alexander,8/3/2025,1.3504223107569724,152606.88000000003
ST046,West Christopher Fuel Point,EAST,59657,Kenneth Thompson,9/1/2020,1.352337149624952,152382.1499999999
ST047,North Patricia Fuel Point,CENTRAL,114581,Jennifer Medina,12/27/2023,1.3528565689031742,151453.82
ST048,Port Chris Fuel Point,EAST,103725,Travis White,1/4/2019,1.3472939778129966,152664.80999999994
ST049,Lake Matthewberg Fuel Point,CENTRAL,109218,Cynthia Carter,11/23/2023,1.3480629139072864,146137.54999999996
ST050,New Robert Fuel Point,SOUTH,55432,Angel Ramirez,8/4/2019,1.3526786443446315,149069.61999999994
ST051,East Edwardmouth Fuel Point,NORTH,94729,Darren Lawrence,10/23/2020,1.3508109177215188,154327.08000000007
ST052,North Luke Fuel Point,WEST,36204,Joshua Sexton,11/24/2018,1.3487008343265796,151744.72999999998
ST053,East Anita Fuel Point,EAST,117480,Heidi Baldwin,4/15/2019,1.3503261703760556,156103.91999999998
ST054,Lake Dustin Fuel Point,CENTRAL,79914,Christopher Oliver,6/30/2023,1.352929251137774,147826.34000000008
ST055,West William Fuel Point,NORTH,30546,Sandra Lloyd,8/7/2021,1.350681546432843,152710.97000000003
ST056,New Courtney Fuel Point,NORTH,88351,Kenneth Gomez,11/7/2016,1.351779694237555,157205.19000000003
ST057,Teresabury Fuel Point,EAST,119051,Ryan Richards,10/28/2019,1.346575396825398,151767.8600000001
ST058,Port Juliaville Fuel Point,SOUTH,47471,Todd Jones,10/22/2016,1.3501607584501252,146837.66000000003
ST059,Barryland Fuel Point,EAST,95206,Brittany Baker,10/22/2018,1.3506247480854496,152382.67000000007
ST060,Aaronville Fuel Point,NORTH,86392,Amanda Bruce,1/30/2018,1.3506312425089895,153671.71000000005
ST061,Baileyborough Fuel Point,CENTRAL,49548,Amanda Stevenson,3/18/2016,1.3476670716889436,149929.29000000007
ST062,East Tina Fuel Point,CENTRAL,99951,Rebekah Miller,11/17/2020,1.348102336825141,150048.05
ST063,Gomezmouth Fuel Point,SOUTH,87252,David Donovan,2/21/2023,1.3462878787878794,154344.20000000007
ST064,North Oscar Fuel Point,WEST,72290,Denise Fletcher,1/26/2022,1.3499669694467387,145922.31999999995
ST065,Heatherbury Fuel Point,SOUTH,33427,Barbara Brown,6/10/2018,1.3517639951671367,153049.10999999993
ST066,Thompsonhaven Fuel Point,SOUTH,88490,Beth Ellis,1/13/2017,1.354235841737783,156401.72999999998
ST067,Craigton Fuel Point,WEST,110941,Tina Hart,10/11/2019,1.348188405797102,150109.6
ST068,Ortizland Fuel Point,CENTRAL,73990,Bobby Rodriguez,11/12/2015,1.347075471698114,153530.63999999996
ST069,Port Jeffreyside Fuel Point,NORTH,96989,Laura Ellis,6/20/2017,1.3503772819472635,150824.78999999998
ST070,New Richard Fuel Point,WEST,31463,James Pierce,8/29/2024,1.3507570207570212,150192.57999999993
ST071,Fryeburgh Fuel Point,WEST,45968,Brenda Taylor,8/2/2018,1.3493759750390024,155576.37999999995
ST072,South Christopher Fuel Point,WEST,78896,Megan Wagner,1/14/2016,1.3509124087591258,151930.35999999996
ST073,Mooreport Fuel Point,EAST,82099,Meghan Garcia,1/26/2022,1.3510126067507129,149688.7100000001
ST074,Carlfort Fuel Point,SOUTH,40499,Matthew Kemp,1/19/2023,1.3505864315829834,159359.34000000008
ST075,Pamelaport Fuel Point,EAST,54522,Bryan Alvarez,10/7/2017,1.3472025723472667,149749.51999999996
ST076,Collinsbury Fuel Point,CENTRAL,82869,Jacob Valdez,6/27/2016,1.350813204508858,153059.03999999995
ST077,Zunigabury Fuel Point,NORTH,39817,Sara Thompson,7/19/2018,1.3496585767174003,145542.01000000004
ST078,East Jeffrey Fuel Point,NORTH,58048,Abigail Walker,10/9/2022,1.346983553951063,153501.09999999998
ST079,South Antoniobury Fuel Point,CENTRAL,93474,Jennifer Zimmerman,6/19/2025,1.3497148760330582,147668.20000000007
ST080,Claytonville Fuel Point,NORTH,54155,Katherine Ferguson,7/31/2018,1.3536186305732494,151643.25
ST081,Keithmouth Fuel Point,WEST,108817,Alison Gay,3/12/2024,1.3494824840764346,152297.8100000001
ST082,New Katie Fuel Point,SOUTH,77587,Rebecca Gutierrez,12/25/2022,1.3489412704754307,156033.83999999997
ST083,New Gregoryshire Fuel Point,NORTH,62326,Ian Jones,1/25/2025,1.3530163803435882,151346.73
ST084,New Tony Fuel Point,SOUTH,112081,Sharon Hall,9/7/2016,1.3478947368421057,152796.50000000003
ST085,Schroederhaven Fuel Point,SOUTH,110608,Amy Carter,1/29/2020,1.3484584504215182,152226.99999999994
ST086,Port Tanyaport Fuel Point,CENTRAL,114156,Anthony Evans,8/21/2017,1.347431267952401,145619.94000000006
ST087,Deleonmouth Fuel Point,NORTH,62091,Mindy Williams,8/26/2018,1.3529580838323358,153807.15999999995
ST088,North Matthewbury Fuel Point,EAST,92903,James Knight,2/10/2021,1.350476381104884,151298.8600000001
ST089,South Kimberly Fuel Point,CENTRAL,63607,Claudia Barnett,9/28/2023,1.3492831962397187,154414.06999999998
ST090,North Nathanielmouth Fuel Point,EAST,119947,Sonia Lambert,9/10/2025,1.3515511684125718,150988.33
ST091,Port Andrew Fuel Point,WEST,119323,Katherine Hatfield MD,12/3/2016,1.3533961552958929,161882.49000000002
ST092,Higginsside Fuel Point,CENTRAL,51668,Alan Levy,11/29/2023,1.3474102964118568,156804.94000000012
ST093,Williamsonview Fuel Point,NORTH,75704,Erika Davis,4/8/2016,1.3488223938223949,160185.9499999999
ST094,Thomasshire Fuel Point,CENTRAL,85217,Eric Young,10/31/2021,1.3489475774424142,149242.86
ST095,Taylorfurt Fuel Point,WEST,70938,Joseph Williams,11/2/2017,1.354767350157729,154613.95000000013
ST096,Williamsstad Fuel Point,EAST,41083,Keith Nichols,5/29/2022,1.3531381733021088,155868.98000000004
ST097,West Michelle Fuel Point,SOUTH,37501,Sabrina Peterson,2/22/2022,1.3509249702262809,154158.09999999998
ST098,Raymondstad Fuel Point,EAST,105636,Jeffrey Green,12/2/2019,1.3538853247794713,153739.3299999999
ST099,Williamsmouth Fuel Point,WEST,86685,Joseph Weaver,7/8/2020,1.3511873990306955,150882.0
ST100,New Jessicafurt Fuel Point,CENTRAL,102718,Rebecca King,11/3/2018,1.352765196662694,154833.74000000002
